split,target,reference,metric,mean_diff,ci95,lower95,target_better_seeds,seeds
payload_mass_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,total_cost,-0.02990,0.00222,-0.03212,10,10
payload_mass_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,half_life_error,0.08823,0.00417,0.08405,0,10
payload_mass_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,calibration_error,-0.00584,0.01257,-0.01841,5,10
payload_mass_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,safety_utility,0.00583,0.02280,-0.01697,5,10
payload_mass_shift,skill_half_life_scheduler_v5,domain_randomized_clone,goal_success,0.38594,0.02457,0.36137,10,10
payload_mass_shift,skill_half_life_scheduler_v5,domain_randomized_clone,late_success,0.62250,0.04440,0.57810,10,10
payload_mass_shift,skill_half_life_scheduler_v5,domain_randomized_clone,unsafe_failure,-0.28750,0.00806,-0.29556,10,10
payload_mass_shift,skill_half_life_scheduler_v5,domain_randomized_clone,stale_execution,-0.71594,0.00392,-0.71986,10,10
payload_mass_shift,skill_half_life_scheduler_v5,domain_randomized_clone,total_cost,-0.17486,0.00668,-0.18155,10,10
payload_mass_shift,skill_half_life_scheduler_v5,domain_randomized_clone,half_life_error,-0.34520,0.00245,-0.34765,10,10
payload_mass_shift,skill_half_life_scheduler_v5,domain_randomized_clone,calibration_error,-0.11141,0.01304,-0.12445,10,10
payload_mass_shift,skill_half_life_scheduler_v5,domain_randomized_clone,safety_utility,0.90684,0.02654,0.88030,10,10
payload_mass_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,goal_success,0.02187,0.02147,0.00040,6,10
payload_mass_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,late_success,0.03375,0.04791,-0.01416,7,10
payload_mass_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,unsafe_failure,0.00094,0.00274,-0.00181,2,10
payload_mass_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,stale_execution,0.00000,0.00000,0.00000,0,10
payload_mass_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,total_cost,-0.00135,0.00265,-0.00400,7,10
payload_mass_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,half_life_error,0.09174,0.00245,0.08929,0,10
payload_mass_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,calibration_error,-0.02161,0.01270,-0.03431,7,10
payload_mass_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,safety_utility,0.02124,0.02175,-0.00051,6,10
payload_mass_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,goal_success,0.13406,0.02125,0.11282,10,10
payload_mass_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,late_success,0.18500,0.04500,0.14000,10,10
payload_mass_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,unsafe_failure,-0.02406,0.00696,-0.03102,10,10
payload_mass_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,stale_execution,-0.10844,0.00184,-0.11028,10,10
payload_mass_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,total_cost,0.03687,0.00600,0.03087,0,10
payload_mass_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,half_life_error,-0.09194,0.00696,-0.09890,10,10
payload_mass_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,calibration_error,-0.09391,0.01145,-0.10536,10,10
payload_mass_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,safety_utility,0.18694,0.02288,0.16406,10,10
payload_mass_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,goal_success,0.42813,0.02337,0.40476,10,10
payload_mass_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,late_success,0.62375,0.04328,0.58047,10,10
payload_mass_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,unsafe_failure,-0.33687,0.01372,-0.35059,10,10
payload_mass_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,stale_execution,-0.71594,0.00392,-0.71986,10,10
payload_mass_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,total_cost,-0.21683,0.01154,-0.22837,10,10
payload_mass_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,half_life_error,-0.56560,0.00492,-0.57052,10,10
payload_mass_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,calibration_error,-0.12426,0.01241,-0.13667,10,10
payload_mass_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,safety_utility,0.99835,0.02769,0.97066,10,10
payload_mass_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,goal_success,0.02094,0.02170,-0.00077,8,10
payload_mass_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,late_success,0.01750,0.04708,-0.02958,6,10
payload_mass_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,unsafe_failure,-0.00313,0.00387,-0.00700,6,10
payload_mass_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,stale_execution,0.00000,0.00000,0.00000,0,10
payload_mass_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,total_cost,0.03773,0.00330,0.03443,0,10
payload_mass_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,half_life_error,-0.05206,0.00269,-0.05476,10,10
payload_mass_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,calibration_error,-0.01662,0.01197,-0.02859,8,10
payload_mass_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,safety_utility,0.01841,0.02316,-0.00476,8,10
payload_mass_shift,skill_half_life_scheduler_v5,online_finetune,goal_success,0.31094,0.02332,0.28762,10,10
payload_mass_shift,skill_half_life_scheduler_v5,online_finetune,late_success,0.54500,0.05613,0.48887,10,10
payload_mass_shift,skill_half_life_scheduler_v5,online_finetune,unsafe_failure,-0.17594,0.00895,-0.18488,10,10
payload_mass_shift,skill_half_life_scheduler_v5,online_finetune,stale_execution,-0.60656,0.00938,-0.61594,10,10
payload_mass_shift,skill_half_life_scheduler_v5,online_finetune,total_cost,-0.08286,0.00746,-0.09032,10,10
payload_mass_shift,skill_half_life_scheduler_v5,online_finetune,half_life_error,-0.07444,0.00205,-0.07650,10,10
payload_mass_shift,skill_half_life_scheduler_v5,online_finetune,calibration_error,-0.12390,0.01137,-0.13527,10,10
payload_mass_shift,skill_half_life_scheduler_v5,online_finetune,safety_utility,0.68359,0.02658,0.65702,10,10
payload_mass_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,goal_success,-0.03031,0.02370,-0.05402,2,10
payload_mass_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,late_success,-0.04250,0.04401,-0.08651,3,10
payload_mass_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,unsafe_failure,0.00156,0.00228,-0.00072,1,10
payload_mass_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,stale_execution,0.00000,0.00000,0.00000,0,10
payload_mass_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,total_cost,-0.00501,0.00196,-0.00698,9,10
payload_mass_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,half_life_error,0.15491,0.00229,0.15263,0,10
payload_mass_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,calibration_error,0.02809,0.01336,0.01472,1,10
payload_mass_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,safety_utility,-0.03099,0.02453,-0.05552,3,10
payload_mass_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,goal_success,0.06594,0.02200,0.04394,10,10
payload_mass_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,late_success,0.11375,0.05520,0.05855,9,10
payload_mass_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,unsafe_failure,-0.00656,0.00359,-0.01015,8,10
payload_mass_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,stale_execution,0.00000,0.00000,0.00000,0,10
payload_mass_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,total_cost,0.01509,0.00290,0.01219,0,10
payload_mass_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,half_life_error,0.05095,0.00269,0.04826,0,10
payload_mass_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,calibration_error,-0.05503,0.01145,-0.06648,10,10
payload_mass_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,safety_utility,0.06960,0.02300,0.04660,10,10
probe_cost_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,goal_success,-0.00656,0.01071,-0.01727,3,10
probe_cost_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,late_success,0.00250,0.02185,-0.01935,6,10
probe_cost_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,unsafe_failure,-0.00125,0.00208,-0.00333,4,10
probe_cost_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,stale_execution,0.00000,0.00000,0.00000,0,10
probe_cost_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,total_cost,-0.00927,0.00263,-0.01190,10,10
probe_cost_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,half_life_error,-0.01407,0.00283,-0.01690,10,10
probe_cost_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,calibration_error,-0.00088,0.00756,-0.00844,5,10
probe_cost_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,safety_utility,-0.00416,0.00998,-0.01414,5,10
probe_cost_shift,skill_half_life_scheduler_v5,conformal_risk_gate,goal_success,0.00469,0.01349,-0.00880,5,10
probe_cost_shift,skill_half_life_scheduler_v5,conformal_risk_gate,late_success,0.00750,0.02197,-0.01447,3,10
probe_cost_shift,skill_half_life_scheduler_v5,conformal_risk_gate,unsafe_failure,-0.00125,0.00306,-0.00431,6,10
probe_cost_shift,skill_half_life_scheduler_v5,conformal_risk_gate,stale_execution,0.00000,0.00000,0.00000,0,10
probe_cost_shift,skill_half_life_scheduler_v5,conformal_risk_gate,total_cost,0.00291,0.00269,0.00022,3,10
probe_cost_shift,skill_half_life_scheduler_v5,conformal_risk_gate,half_life_error,0.03613,0.00191,0.03421,0,10
probe_cost_shift,skill_half_life_scheduler_v5,conformal_risk_gate,calibration_error,-0.01409,0.00741,-0.02150,10,10
probe_cost_shift,skill_half_life_scheduler_v5,conformal_risk_gate,safety_utility,0.00538,0.01207,-0.00669,5,10
probe_cost_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,goal_success,-0.02437,0.01546,-0.03984,2,10
probe_cost_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,late_success,-0.03625,0.03605,-0.07230,2,10
probe_cost_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,unsafe_failure,0.00125,0.00163,-0.00038,1,10
probe_cost_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,stale_execution,0.00000,0.00000,0.00000,0,10
probe_cost_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,total_cost,-0.04775,0.00187,-0.04962,10,10
probe_cost_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,half_life_error,0.01380,0.00304,0.01076,0,10
probe_cost_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,calibration_error,0.01194,0.00926,0.00268,3,10
probe_cost_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,safety_utility,-0.01879,0.01459,-0.03338,3,10
probe_cost_shift,skill_half_life_scheduler_v5,domain_randomized_clone,goal_success,0.37969,0.02050,0.35918,10,10
probe_cost_shift,skill_half_life_scheduler_v5,domain_randomized_clone,late_success,0.58750,0.02450,0.56300,10,10
probe_cost_shift,skill_half_life_scheduler_v5,domain_randomized_clone,unsafe_failure,-0.28875,0.01600,-0.30475,10,10
probe_cost_shift,skill_half_life_scheduler_v5,domain_randomized_clone,stale_execution,-0.71656,0.00665,-0.72321,10,10
probe_cost_shift,skill_half_life_scheduler_v5,domain_randomized_clone,total_cost,-0.11945,0.01364,-0.13309,10,10
probe_cost_shift,skill_half_life_scheduler_v5,domain_randomized_clone,half_life_error,-0.41941,0.00296,-0.42237,10,10
probe_cost_shift,skill_half_life_scheduler_v5,domain_randomized_clone,calibration_error,-0.11082,0.00864,-0.11946,10,10
probe_cost_shift,skill_half_life_scheduler_v5,domain_randomized_clone,safety_utility,0.89414,0.03290,0.86124,10,10
probe_cost_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,goal_success,0.00938,0.01255,-0.00318,7,10
probe_cost_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,late_success,0.01125,0.04344,-0.03219,4,10
probe_cost_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,unsafe_failure,0.00031,0.00213,-0.00182,3,10
probe_cost_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,stale_execution,0.00000,0.00000,0.00000,0,10
probe_cost_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,total_cost,0.00102,0.00266,-0.00164,4,10
probe_cost_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,half_life_error,0.02296,0.00158,0.02139,0,10
probe_cost_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,calibration_error,-0.01499,0.00717,-0.02216,10,10
probe_cost_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,safety_utility,0.00896,0.01262,-0.00366,6,10
probe_cost_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,goal_success,0.13250,0.02216,0.11034,10,10
probe_cost_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,late_success,0.16375,0.02205,0.14170,10,10
probe_cost_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,unsafe_failure,-0.02563,0.00406,-0.02969,10,10
probe_cost_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,stale_execution,-0.12531,0.00615,-0.13147,10,10
probe_cost_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,total_cost,0.09202,0.00294,0.08908,0,10
probe_cost_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,half_life_error,-0.19455,0.01009,-0.20464,10,10
probe_cost_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,calibration_error,-0.09083,0.01135,-0.10219,10,10
probe_cost_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,safety_utility,0.18477,0.02418,0.16059,10,10
probe_cost_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,goal_success,0.43906,0.00823,0.43083,10,10
probe_cost_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,late_success,0.63750,0.02130,0.61620,10,10
probe_cost_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,unsafe_failure,-0.36406,0.01050,-0.37456,10,10
probe_cost_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,stale_execution,-0.71656,0.00665,-0.72321,10,10
probe_cost_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,total_cost,-0.18347,0.00944,-0.19291,10,10
probe_cost_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,half_life_error,-0.67585,0.00678,-0.68264,10,10
probe_cost_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,calibration_error,-0.12059,0.00713,-0.12773,10,10
probe_cost_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,safety_utility,1.02875,0.00923,1.01953,10,10
probe_cost_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,goal_success,0.02375,0.01520,0.00855,8,10
probe_cost_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,late_success,0.02250,0.04272,-0.02022,6,10
probe_cost_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,unsafe_failure,-0.00281,0.00110,-0.00391,8,10
probe_cost_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,stale_execution,0.00000,0.00000,0.00000,0,10
probe_cost_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,total_cost,0.08744,0.00218,0.08526,0,10
probe_cost_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,half_life_error,-0.05301,0.00220,-0.05521,10,10
probe_cost_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,calibration_error,-0.01726,0.00762,-0.02488,10,10
probe_cost_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,safety_utility,0.01398,0.01456,-0.00057,8,10
probe_cost_shift,skill_half_life_scheduler_v5,online_finetune,goal_success,0.28281,0.01905,0.26376,10,10
probe_cost_shift,skill_half_life_scheduler_v5,online_finetune,late_success,0.42750,0.03964,0.38786,10,10
probe_cost_shift,skill_half_life_scheduler_v5,online_finetune,unsafe_failure,-0.15281,0.01131,-0.16412,10,10
probe_cost_shift,skill_half_life_scheduler_v5,online_finetune,stale_execution,-0.56313,0.02467,-0.58779,10,10
probe_cost_shift,skill_half_life_scheduler_v5,online_finetune,total_cost,-0.01894,0.01070,-0.02964,9,10
probe_cost_shift,skill_half_life_scheduler_v5,online_finetune,half_life_error,-0.13739,0.00196,-0.13934,10,10
probe_cost_shift,skill_half_life_scheduler_v5,online_finetune,calibration_error,-0.12346,0.00735,-0.13081,10,10
probe_cost_shift,skill_half_life_scheduler_v5,online_finetune,safety_utility,0.61140,0.02982,0.58158,10,10
probe_cost_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,goal_success,-0.02812,0.01351,-0.04164,1,10
probe_cost_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,late_success,-0.02875,0.04353,-0.07228,3,10
probe_cost_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,unsafe_failure,0.00094,0.00131,-0.00037,1,10
probe_cost_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,stale_execution,0.00000,0.00000,0.00000,0,10
probe_cost_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,total_cost,-0.00174,0.00172,-0.00346,8,10
probe_cost_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,half_life_error,0.09964,0.00214,0.09749,0,10
probe_cost_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,calibration_error,0.02494,0.00891,0.01603,0,10
probe_cost_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,safety_utility,-0.02871,0.01320,-0.04191,1,10
probe_cost_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,goal_success,0.02937,0.01501,0.01436,9,10
probe_cost_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,late_success,0.02875,0.03968,-0.01093,7,10
probe_cost_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,unsafe_failure,-0.00500,0.00292,-0.00791,9,10
probe_cost_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,stale_execution,0.00000,0.00000,0.00000,0,10
probe_cost_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,total_cost,0.03526,0.00340,0.03186,0,10
probe_cost_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,half_life_error,-0.01332,0.00245,-0.01577,10,10
probe_cost_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,calibration_error,-0.03643,0.00626,-0.04269,10,10
probe_cost_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,safety_utility,0.02884,0.01584,0.01300,9,10
sensor_noise_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,goal_success,0.00094,0.01628,-0.01535,5,10
sensor_noise_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,late_success,-0.02625,0.03715,-0.06340,3,10
sensor_noise_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,unsafe_failure,-0.00031,0.00143,-0.00174,3,10
sensor_noise_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,stale_execution,0.00000,0.00000,0.00000,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,total_cost,-0.00976,0.00130,-0.01106,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,half_life_error,-0.10180,0.00385,-0.10565,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,calibration_error,-0.00513,0.00976,-0.01490,6,10
sensor_noise_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,safety_utility,0.00258,0.01625,-0.01368,5,10
sensor_noise_shift,skill_half_life_scheduler_v5,conformal_risk_gate,goal_success,0.01781,0.01096,0.00685,8,10
sensor_noise_shift,skill_half_life_scheduler_v5,conformal_risk_gate,late_success,0.00375,0.01552,-0.01177,5,10
sensor_noise_shift,skill_half_life_scheduler_v5,conformal_risk_gate,unsafe_failure,-0.00062,0.00271,-0.00333,3,10
sensor_noise_shift,skill_half_life_scheduler_v5,conformal_risk_gate,stale_execution,0.00000,0.00000,0.00000,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,conformal_risk_gate,total_cost,0.00047,0.00231,-0.00184,3,10
sensor_noise_shift,skill_half_life_scheduler_v5,conformal_risk_gate,half_life_error,0.00160,0.00232,-0.00072,3,10
sensor_noise_shift,skill_half_life_scheduler_v5,conformal_risk_gate,calibration_error,-0.02374,0.00842,-0.03216,9,10
sensor_noise_shift,skill_half_life_scheduler_v5,conformal_risk_gate,safety_utility,0.01829,0.01083,0.00746,9,10
sensor_noise_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,goal_success,-0.01313,0.01812,-0.03124,3,10
sensor_noise_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,late_success,-0.05500,0.02167,-0.07667,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,unsafe_failure,0.00094,0.00160,-0.00066,1,10
sensor_noise_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,stale_execution,0.00000,0.00000,0.00000,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,total_cost,-0.04772,0.00116,-0.04887,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,half_life_error,-0.04644,0.00372,-0.05016,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,calibration_error,0.01086,0.01210,-0.00124,3,10
sensor_noise_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,safety_utility,-0.00727,0.01770,-0.02498,4,10
sensor_noise_shift,skill_half_life_scheduler_v5,domain_randomized_clone,goal_success,0.39781,0.01265,0.38516,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,domain_randomized_clone,late_success,0.59000,0.03159,0.55841,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,domain_randomized_clone,unsafe_failure,-0.25500,0.00932,-0.26432,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,domain_randomized_clone,stale_execution,-0.70500,0.00776,-0.71276,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,domain_randomized_clone,total_cost,-0.14142,0.00772,-0.14914,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,domain_randomized_clone,half_life_error,-0.33334,0.00558,-0.33891,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,domain_randomized_clone,calibration_error,-0.12561,0.00604,-0.13165,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,domain_randomized_clone,safety_utility,0.88171,0.01873,0.86297,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,goal_success,0.02250,0.01668,0.00582,8,10
sensor_noise_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,late_success,-0.00250,0.03303,-0.03553,3,10
sensor_noise_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,unsafe_failure,-0.00031,0.00249,-0.00280,3,10
sensor_noise_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,stale_execution,0.00000,0.00000,0.00000,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,total_cost,-0.00087,0.00211,-0.00299,6,10
sensor_noise_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,half_life_error,-0.00848,0.00249,-0.01097,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,calibration_error,-0.02325,0.01134,-0.03460,9,10
sensor_noise_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,safety_utility,0.02289,0.01823,0.00466,8,10
sensor_noise_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,goal_success,0.13312,0.02440,0.10872,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,late_success,0.13750,0.04017,0.09733,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,unsafe_failure,-0.02531,0.00536,-0.03067,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,stale_execution,-0.09344,0.00520,-0.09864,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,total_cost,0.04163,0.00456,0.03707,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,half_life_error,-0.12197,0.00780,-0.12977,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,calibration_error,-0.09885,0.01314,-0.11198,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,safety_utility,0.18134,0.02626,0.15508,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,goal_success,0.42969,0.01156,0.41813,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,late_success,0.62125,0.03466,0.58659,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,unsafe_failure,-0.30968,0.01120,-0.32088,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,stale_execution,-0.70500,0.00776,-0.71276,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,total_cost,-0.18790,0.00994,-0.19785,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,half_life_error,-0.54225,0.00783,-0.55008,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,calibration_error,-0.13273,0.00770,-0.14043,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,safety_utility,0.96822,0.01895,0.94926,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,goal_success,0.02531,0.01598,0.00933,8,10
sensor_noise_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,late_success,-0.00500,0.04997,-0.05497,5,10
sensor_noise_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,unsafe_failure,-0.00281,0.00309,-0.00590,6,10
sensor_noise_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,stale_execution,0.00000,0.00000,0.00000,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,total_cost,0.03924,0.00259,0.03665,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,half_life_error,-0.02148,0.00311,-0.02459,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,calibration_error,-0.02060,0.00978,-0.03038,9,10
sensor_noise_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,safety_utility,0.02229,0.01520,0.00710,8,10
sensor_noise_shift,skill_half_life_scheduler_v5,online_finetune,goal_success,0.28781,0.01822,0.26959,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,online_finetune,late_success,0.43625,0.03838,0.39787,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,online_finetune,unsafe_failure,-0.13812,0.01161,-0.14974,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,online_finetune,stale_execution,-0.53937,0.02941,-0.56878,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,online_finetune,total_cost,-0.05534,0.01048,-0.06582,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,online_finetune,half_life_error,-0.08075,0.00340,-0.08415,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,online_finetune,calibration_error,-0.13463,0.00995,-0.14458,10,10
