split,method,metric,mean,ci95,seeds,rows_per_seed
contact_mode_chatter,conformal_risk_gate,goal_success,0.80437,0.00564,10,320
contact_mode_chatter,conformal_risk_gate,success_auc,0.80429,0.00576,10,320
contact_mode_chatter,conformal_risk_gate,late_success,0.76250,0.03560,10,320
contact_mode_chatter,conformal_risk_gate,unsafe_failure,0.00219,0.00159,10,320
contact_mode_chatter,conformal_risk_gate,stale_execution,0.00000,0.00000,10,320
contact_mode_chatter,conformal_risk_gate,refresh_rate,0.14531,0.00137,10,320
contact_mode_chatter,conformal_risk_gate,probe_rate,0.51688,0.01034,10,320
contact_mode_chatter,conformal_risk_gate,abstain_rate,0.00000,0.00000,10,320
contact_mode_chatter,conformal_risk_gate,total_cost,1.08358,0.00167,10,320
contact_mode_chatter,conformal_risk_gate,half_life_error,0.07174,0.00182,10,320
contact_mode_chatter,conformal_risk_gate,calibration_error,0.31768,0.00390,10,320
contact_mode_chatter,conformal_risk_gate,risk_upper,0.27249,0.00083,10,320
contact_mode_chatter,conformal_risk_gate,hazard_score,0.15557,0.00080,10,320
contact_mode_chatter,conformal_risk_gate,safety_utility,0.79075,0.00628,10,320
contact_mode_chatter,cvar_lifetime_guard,goal_success,0.83250,0.01018,10,320
contact_mode_chatter,cvar_lifetime_guard,success_auc,0.83333,0.01032,10,320
contact_mode_chatter,cvar_lifetime_guard,late_success,0.81750,0.01833,10,320
contact_mode_chatter,cvar_lifetime_guard,unsafe_failure,0.00219,0.00184,10,320
contact_mode_chatter,cvar_lifetime_guard,stale_execution,0.00000,0.00000,10,320
contact_mode_chatter,cvar_lifetime_guard,refresh_rate,0.26062,0.00277,10,320
contact_mode_chatter,cvar_lifetime_guard,probe_rate,0.68531,0.00847,10,320
contact_mode_chatter,cvar_lifetime_guard,abstain_rate,0.00000,0.00000,10,320
contact_mode_chatter,cvar_lifetime_guard,total_cost,1.12787,0.00143,10,320
contact_mode_chatter,cvar_lifetime_guard,half_life_error,0.09340,0.00181,10,320
contact_mode_chatter,cvar_lifetime_guard,calibration_error,0.28940,0.00565,10,320
contact_mode_chatter,cvar_lifetime_guard,risk_upper,0.31243,0.00081,10,320
contact_mode_chatter,cvar_lifetime_guard,hazard_score,0.11809,0.00085,10,320
contact_mode_chatter,cvar_lifetime_guard,safety_utility,0.81267,0.01125,10,320
contact_mode_chatter,domain_randomized_clone,goal_success,0.40438,0.01438,10,320
contact_mode_chatter,domain_randomized_clone,success_auc,0.40270,0.01513,10,320
contact_mode_chatter,domain_randomized_clone,late_success,0.18625,0.02955,10,320
contact_mode_chatter,domain_randomized_clone,unsafe_failure,0.31594,0.00829,10,320
contact_mode_chatter,domain_randomized_clone,stale_execution,0.72250,0.00455,10,320
contact_mode_chatter,domain_randomized_clone,refresh_rate,0.00000,0.00000,10,320
contact_mode_chatter,domain_randomized_clone,probe_rate,0.00000,0.00000,10,320
contact_mode_chatter,domain_randomized_clone,abstain_rate,0.00000,0.00000,10,320
contact_mode_chatter,domain_randomized_clone,total_cost,1.26855,0.00705,10,320
contact_mode_chatter,domain_randomized_clone,half_life_error,0.55256,0.00365,10,320
contact_mode_chatter,domain_randomized_clone,calibration_error,0.40846,0.00380,10,320
contact_mode_chatter,domain_randomized_clone,risk_upper,0.36910,0.00088,10,320
contact_mode_chatter,domain_randomized_clone,hazard_score,0.56531,0.00061,10,320
contact_mode_chatter,domain_randomized_clone,safety_utility,-0.15690,0.02069,10,320
contact_mode_chatter,ensemble_uncertainty_gate,goal_success,0.80125,0.01324,10,320
contact_mode_chatter,ensemble_uncertainty_gate,success_auc,0.80016,0.01339,10,320
contact_mode_chatter,ensemble_uncertainty_gate,late_success,0.79375,0.01379,10,320
contact_mode_chatter,ensemble_uncertainty_gate,unsafe_failure,0.00375,0.00238,10,320
contact_mode_chatter,ensemble_uncertainty_gate,stale_execution,0.00000,0.00000,10,320
contact_mode_chatter,ensemble_uncertainty_gate,refresh_rate,0.14313,0.00153,10,320
contact_mode_chatter,ensemble_uncertainty_gate,probe_rate,0.54438,0.00831,10,320
contact_mode_chatter,ensemble_uncertainty_gate,abstain_rate,0.00000,0.00000,10,320
contact_mode_chatter,ensemble_uncertainty_gate,total_cost,1.08667,0.00200,10,320
contact_mode_chatter,ensemble_uncertainty_gate,half_life_error,0.08508,0.00223,10,320
contact_mode_chatter,ensemble_uncertainty_gate,calibration_error,0.31570,0.00765,10,320
contact_mode_chatter,ensemble_uncertainty_gate,risk_upper,0.24413,0.00057,10,320
contact_mode_chatter,ensemble_uncertainty_gate,hazard_score,0.15810,0.00061,10,320
contact_mode_chatter,ensemble_uncertainty_gate,safety_utility,0.78581,0.01218,10,320
contact_mode_chatter,fixed_interval_refresh,goal_success,0.66125,0.01236,10,320
contact_mode_chatter,fixed_interval_refresh,success_auc,0.66016,0.01241,10,320
contact_mode_chatter,fixed_interval_refresh,late_success,0.59250,0.02509,10,320
contact_mode_chatter,fixed_interval_refresh,unsafe_failure,0.03750,0.00801,10,320
contact_mode_chatter,fixed_interval_refresh,stale_execution,0.14875,0.00449,10,320
contact_mode_chatter,fixed_interval_refresh,refresh_rate,0.04688,0.00000,10,320
contact_mode_chatter,fixed_interval_refresh,probe_rate,0.00000,0.00000,10,320
contact_mode_chatter,fixed_interval_refresh,abstain_rate,0.00000,0.00000,10,320
contact_mode_chatter,fixed_interval_refresh,total_cost,1.04406,0.00681,10,320
contact_mode_chatter,fixed_interval_refresh,half_life_error,0.35339,0.00684,10,320
contact_mode_chatter,fixed_interval_refresh,calibration_error,0.40007,0.00579,10,320
contact_mode_chatter,fixed_interval_refresh,risk_upper,0.23411,0.00067,10,320
contact_mode_chatter,fixed_interval_refresh,hazard_score,0.27081,0.00000,10,320
contact_mode_chatter,fixed_interval_refresh,safety_utility,0.57151,0.01724,10,320
contact_mode_chatter,frozen_behavior_clone,goal_success,0.35188,0.01616,10,320
contact_mode_chatter,frozen_behavior_clone,success_auc,0.34952,0.01611,10,320
contact_mode_chatter,frozen_behavior_clone,late_success,0.13875,0.02695,10,320
contact_mode_chatter,frozen_behavior_clone,unsafe_failure,0.37281,0.01140,10,320
contact_mode_chatter,frozen_behavior_clone,stale_execution,0.72250,0.00455,10,320
contact_mode_chatter,frozen_behavior_clone,refresh_rate,0.00000,0.00000,10,320
contact_mode_chatter,frozen_behavior_clone,probe_rate,0.00000,0.00000,10,320
contact_mode_chatter,frozen_behavior_clone,abstain_rate,0.00000,0.00000,10,320
contact_mode_chatter,frozen_behavior_clone,total_cost,1.31689,0.00970,10,320
contact_mode_chatter,frozen_behavior_clone,half_life_error,0.86315,0.00635,10,320
contact_mode_chatter,frozen_behavior_clone,calibration_error,0.42680,0.00430,10,320
contact_mode_chatter,frozen_behavior_clone,risk_upper,0.30991,0.00072,10,320
contact_mode_chatter,frozen_behavior_clone,hazard_score,0.51301,0.00016,10,320
contact_mode_chatter,frozen_behavior_clone,safety_utility,-0.26622,0.02572,10,320
contact_mode_chatter,hazard_regression_refresh,goal_success,0.78469,0.00798,10,320
contact_mode_chatter,hazard_regression_refresh,success_auc,0.78460,0.00811,10,320
contact_mode_chatter,hazard_regression_refresh,late_success,0.78000,0.03103,10,320
contact_mode_chatter,hazard_regression_refresh,unsafe_failure,0.00500,0.00277,10,320
contact_mode_chatter,hazard_regression_refresh,stale_execution,0.00000,0.00000,10,320
contact_mode_chatter,hazard_regression_refresh,refresh_rate,0.12406,0.00225,10,320
contact_mode_chatter,hazard_regression_refresh,probe_rate,0.07000,0.00954,10,320
contact_mode_chatter,hazard_regression_refresh,abstain_rate,0.00000,0.00000,10,320
contact_mode_chatter,hazard_regression_refresh,total_cost,1.04246,0.00233,10,320
contact_mode_chatter,hazard_regression_refresh,half_life_error,0.16091,0.00293,10,320
contact_mode_chatter,hazard_regression_refresh,calibration_error,0.32155,0.00386,10,320
contact_mode_chatter,hazard_regression_refresh,risk_upper,0.23156,0.00114,10,320
contact_mode_chatter,hazard_regression_refresh,hazard_score,0.16271,0.00154,10,320
contact_mode_chatter,hazard_regression_refresh,safety_utility,0.77434,0.00939,10,320
contact_mode_chatter,online_finetune,goal_success,0.54969,0.02185,10,320
contact_mode_chatter,online_finetune,success_auc,0.54635,0.02261,10,320
contact_mode_chatter,online_finetune,late_success,0.47875,0.05810,10,320
contact_mode_chatter,online_finetune,unsafe_failure,0.12875,0.02114,10,320
contact_mode_chatter,online_finetune,stale_execution,0.49781,0.02112,10,320
contact_mode_chatter,online_finetune,refresh_rate,0.01344,0.00205,10,320
contact_mode_chatter,online_finetune,probe_rate,0.12469,0.00716,10,320
contact_mode_chatter,online_finetune,abstain_rate,0.00000,0.00000,10,320
contact_mode_chatter,online_finetune,total_cost,1.12353,0.01754,10,320
contact_mode_chatter,online_finetune,half_life_error,0.25238,0.00271,10,320
contact_mode_chatter,online_finetune,calibration_error,0.42251,0.00472,10,320
contact_mode_chatter,online_finetune,risk_upper,0.30596,0.00634,10,320
contact_mode_chatter,online_finetune,hazard_score,0.43303,0.01353,10,320
contact_mode_chatter,online_finetune,safety_utility,0.24984,0.04579,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,goal_success,0.82906,0.01339,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,success_auc,0.82920,0.01342,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,late_success,0.83000,0.02455,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,unsafe_failure,0.00219,0.00094,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,stale_execution,0.00000,0.00000,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,refresh_rate,0.16281,0.00265,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,probe_rate,0.54438,0.01040,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,abstain_rate,0.00000,0.00000,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,total_cost,1.09046,0.00095,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,half_life_error,0.00000,0.00000,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,calibration_error,0.28385,0.00928,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,risk_upper,0.15655,0.00098,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,hazard_score,0.14660,0.00088,10,320
contact_mode_chatter,oracle_shift_aware_scheduler,safety_utility,0.81447,0.01356,10,320
contact_mode_chatter,scalar_uncertainty_gate,goal_success,0.75687,0.00930,10,320
contact_mode_chatter,scalar_uncertainty_gate,success_auc,0.75587,0.01040,10,320
contact_mode_chatter,scalar_uncertainty_gate,late_success,0.75625,0.02715,10,320
contact_mode_chatter,scalar_uncertainty_gate,unsafe_failure,0.00656,0.00265,10,320
contact_mode_chatter,scalar_uncertainty_gate,stale_execution,0.00000,0.00000,10,320
contact_mode_chatter,scalar_uncertainty_gate,refresh_rate,0.09312,0.00178,10,320
contact_mode_chatter,scalar_uncertainty_gate,probe_rate,0.38187,0.00712,10,320
contact_mode_chatter,scalar_uncertainty_gate,abstain_rate,0.00000,0.00000,10,320
contact_mode_chatter,scalar_uncertainty_gate,total_cost,1.06225,0.00206,10,320
contact_mode_chatter,scalar_uncertainty_gate,half_life_error,0.12872,0.00282,10,320
contact_mode_chatter,scalar_uncertainty_gate,calibration_error,0.35276,0.00408,10,320
contact_mode_chatter,scalar_uncertainty_gate,risk_upper,0.22502,0.00068,10,320
contact_mode_chatter,scalar_uncertainty_gate,hazard_score,0.20008,0.00084,10,320
contact_mode_chatter,scalar_uncertainty_gate,safety_utility,0.74239,0.01024,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,goal_success,0.82125,0.00987,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,success_auc,0.82111,0.00971,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,late_success,0.81250,0.02033,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,unsafe_failure,0.00250,0.00178,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,stale_execution,0.00000,0.00000,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,refresh_rate,0.13750,0.00158,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,probe_rate,0.56063,0.01050,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,abstain_rate,0.00000,0.00000,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,total_cost,1.08553,0.00175,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,half_life_error,0.10837,0.00209,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,calibration_error,0.29586,0.00570,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,risk_upper,0.25234,0.00097,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,hazard_score,0.15318,0.00092,10,320
contact_mode_chatter,skill_half_life_scheduler_v5,safety_utility,0.80708,0.01074,10,320
friction_shift,bayesian_skill_survival,goal_success,0.81844,0.01733,10,320
friction_shift,bayesian_skill_survival,success_auc,0.81794,0.01781,10,320
friction_shift,bayesian_skill_survival,late_success,0.83375,0.02162,10,320
friction_shift,bayesian_skill_survival,unsafe_failure,0.00156,0.00188,10,320
friction_shift,bayesian_skill_survival,stale_execution,0.00000,0.00000,10,320
friction_shift,bayesian_skill_survival,refresh_rate,0.15812,0.00227,10,320
friction_shift,bayesian_skill_survival,probe_rate,0.56937,0.00546,10,320
friction_shift,bayesian_skill_survival,abstain_rate,0.00000,0.00000,10,320
friction_shift,bayesian_skill_survival,total_cost,1.08230,0.00163,10,320
friction_shift,bayesian_skill_survival,half_life_error,0.08430,0.00251,10,320
friction_shift,bayesian_skill_survival,calibration_error,0.30284,0.01006,10,320
friction_shift,bayesian_skill_survival,risk_upper,0.24738,0.00092,10,320
friction_shift,bayesian_skill_survival,hazard_score,0.15866,0.00064,10,320
friction_shift,bayesian_skill_survival,safety_utility,0.80554,0.01712,10,320
friction_shift,conformal_risk_gate,goal_success,0.80000,0.01789,10,320
friction_shift,conformal_risk_gate,success_auc,0.79952,0.01831,10,320
friction_shift,conformal_risk_gate,late_success,0.79250,0.02007,10,320
friction_shift,conformal_risk_gate,unsafe_failure,0.00344,0.00143,10,320
friction_shift,conformal_risk_gate,stale_execution,0.00000,0.00000,10,320
friction_shift,conformal_risk_gate,refresh_rate,0.14187,0.00136,10,320
friction_shift,conformal_risk_gate,probe_rate,0.52031,0.00607,10,320
friction_shift,conformal_risk_gate,abstain_rate,0.00000,0.00000,10,320
friction_shift,conformal_risk_gate,total_cost,1.07623,0.00136,10,320
friction_shift,conformal_risk_gate,half_life_error,0.05500,0.00134,10,320
friction_shift,conformal_risk_gate,calibration_error,0.31981,0.00932,10,320
friction_shift,conformal_risk_gate,risk_upper,0.25926,0.00092,10,320
friction_shift,conformal_risk_gate,hazard_score,0.15579,0.00073,10,320
friction_shift,conformal_risk_gate,safety_utility,0.78630,0.01784,10,320
friction_shift,cvar_lifetime_guard,goal_success,0.82250,0.01777,10,320
friction_shift,cvar_lifetime_guard,success_auc,0.82159,0.01837,10,320
friction_shift,cvar_lifetime_guard,late_success,0.83125,0.03921,10,320
friction_shift,cvar_lifetime_guard,unsafe_failure,0.00125,0.00100,10,320
friction_shift,cvar_lifetime_guard,stale_execution,0.00000,0.00000,10,320
friction_shift,cvar_lifetime_guard,refresh_rate,0.22281,0.00500,10,320
friction_shift,cvar_lifetime_guard,probe_rate,0.69781,0.01065,10,320
friction_shift,cvar_lifetime_guard,abstain_rate,0.00000,0.00000,10,320
friction_shift,cvar_lifetime_guard,total_cost,1.10784,0.00124,10,320
friction_shift,cvar_lifetime_guard,half_life_error,0.06444,0.00204,10,320
friction_shift,cvar_lifetime_guard,calibration_error,0.29763,0.01067,10,320
friction_shift,cvar_lifetime_guard,risk_upper,0.29857,0.00070,10,320
friction_shift,cvar_lifetime_guard,hazard_score,0.12159,0.00094,10,320
friction_shift,cvar_lifetime_guard,safety_utility,0.80630,0.01793,10,320
friction_shift,domain_randomized_clone,goal_success,0.39969,0.01157,10,320
friction_shift,domain_randomized_clone,success_auc,0.39778,0.01124,10,320
friction_shift,domain_randomized_clone,late_success,0.18375,0.02783,10,320
friction_shift,domain_randomized_clone,unsafe_failure,0.32531,0.01202,10,320
friction_shift,domain_randomized_clone,stale_execution,0.72906,0.00837,10,320
friction_shift,domain_randomized_clone,refresh_rate,0.00000,0.00000,10,320
friction_shift,domain_randomized_clone,probe_rate,0.00000,0.00000,10,320
friction_shift,domain_randomized_clone,abstain_rate,0.00000,0.00000,10,320
friction_shift,domain_randomized_clone,total_cost,1.27651,0.01022,10,320
friction_shift,domain_randomized_clone,half_life_error,0.55633,0.00440,10,320
friction_shift,domain_randomized_clone,calibration_error,0.40960,0.00739,10,320
friction_shift,domain_randomized_clone,risk_upper,0.36262,0.00116,10,320
friction_shift,domain_randomized_clone,hazard_score,0.56646,0.00109,10,320
friction_shift,domain_randomized_clone,safety_utility,-0.17318,0.01630,10,320
friction_shift,ensemble_uncertainty_gate,goal_success,0.80500,0.01022,10,320
friction_shift,ensemble_uncertainty_gate,success_auc,0.80476,0.00972,10,320
friction_shift,ensemble_uncertainty_gate,late_success,0.80000,0.02945,10,320
friction_shift,ensemble_uncertainty_gate,unsafe_failure,0.00188,0.00187,10,320
friction_shift,ensemble_uncertainty_gate,stale_execution,0.00000,0.00000,10,320
friction_shift,ensemble_uncertainty_gate,refresh_rate,0.13781,0.00143,10,320
friction_shift,ensemble_uncertainty_gate,probe_rate,0.55188,0.00848,10,320
friction_shift,ensemble_uncertainty_gate,abstain_rate,0.00000,0.00000,10,320
friction_shift,ensemble_uncertainty_gate,total_cost,1.07606,0.00216,10,320
friction_shift,ensemble_uncertainty_gate,half_life_error,0.06708,0.00204,10,320
friction_shift,ensemble_uncertainty_gate,calibration_error,0.31457,0.00592,10,320
friction_shift,ensemble_uncertainty_gate,risk_upper,0.23272,0.00109,10,320
friction_shift,ensemble_uncertainty_gate,hazard_score,0.15947,0.00078,10,320
friction_shift,ensemble_uncertainty_gate,safety_utility,0.79270,0.00972,10,320
friction_shift,fixed_interval_refresh,goal_success,0.66906,0.01845,10,320
friction_shift,fixed_interval_refresh,success_auc,0.66825,0.01890,10,320
friction_shift,fixed_interval_refresh,late_success,0.65125,0.03697,10,320
friction_shift,fixed_interval_refresh,unsafe_failure,0.03500,0.00576,10,320
friction_shift,fixed_interval_refresh,stale_execution,0.15031,0.00636,10,320
friction_shift,fixed_interval_refresh,refresh_rate,0.04688,0.00000,10,320
friction_shift,fixed_interval_refresh,probe_rate,0.00000,0.00000,10,320
friction_shift,fixed_interval_refresh,abstain_rate,0.00000,0.00000,10,320
friction_shift,fixed_interval_refresh,total_cost,1.04194,0.00490,10,320
friction_shift,fixed_interval_refresh,half_life_error,0.32544,0.01089,10,320
friction_shift,fixed_interval_refresh,calibration_error,0.40033,0.00653,10,320
friction_shift,fixed_interval_refresh,risk_upper,0.22701,0.00082,10,320
friction_shift,fixed_interval_refresh,hazard_score,0.27081,0.00000,10,320
friction_shift,fixed_interval_refresh,safety_utility,0.58128,0.02099,10,320
friction_shift,frozen_behavior_clone,goal_success,0.35594,0.01781,10,320
friction_shift,frozen_behavior_clone,success_auc,0.35270,0.01800,10,320
friction_shift,frozen_behavior_clone,late_success,0.14875,0.02205,10,320
friction_shift,frozen_behavior_clone,unsafe_failure,0.38125,0.01458,10,320
friction_shift,frozen_behavior_clone,stale_execution,0.72906,0.00837,10,320
friction_shift,frozen_behavior_clone,refresh_rate,0.00000,0.00000,10,320
friction_shift,frozen_behavior_clone,probe_rate,0.00000,0.00000,10,320
friction_shift,frozen_behavior_clone,abstain_rate,0.00000,0.00000,10,320
friction_shift,frozen_behavior_clone,total_cost,1.32406,0.01239,10,320
friction_shift,frozen_behavior_clone,half_life_error,0.86869,0.00684,10,320
friction_shift,frozen_behavior_clone,calibration_error,0.42545,0.00397,10,320
friction_shift,frozen_behavior_clone,risk_upper,0.30282,0.00082,10,320
friction_shift,frozen_behavior_clone,hazard_score,0.51301,0.00016,10,320
friction_shift,frozen_behavior_clone,safety_utility,-0.27281,0.02724,10,320
friction_shift,hazard_regression_refresh,goal_success,0.78344,0.01489,10,320
friction_shift,hazard_regression_refresh,success_auc,0.78270,0.01458,10,320
friction_shift,hazard_regression_refresh,late_success,0.78125,0.02882,10,320
friction_shift,hazard_regression_refresh,unsafe_failure,0.00469,0.00188,10,320
friction_shift,hazard_regression_refresh,stale_execution,0.00000,0.00000,10,320
friction_shift,hazard_regression_refresh,refresh_rate,0.11375,0.00187,10,320
friction_shift,hazard_regression_refresh,probe_rate,0.01656,0.00736,10,320
friction_shift,hazard_regression_refresh,abstain_rate,0.00000,0.00000,10,320
friction_shift,hazard_regression_refresh,total_cost,1.03472,0.00191,10,320
friction_shift,hazard_regression_refresh,half_life_error,0.23806,0.00404,10,320
friction_shift,hazard_regression_refresh,calibration_error,0.32380,0.00829,10,320
friction_shift,hazard_regression_refresh,risk_upper,0.21954,0.00102,10,320
friction_shift,hazard_regression_refresh,hazard_score,0.16186,0.00074,10,320
friction_shift,hazard_regression_refresh,safety_utility,0.77445,0.01615,10,320
friction_shift,online_finetune,goal_success,0.51125,0.02387,10,320
friction_shift,online_finetune,success_auc,0.50936,0.02393,10,320
friction_shift,online_finetune,late_success,0.35250,0.05596,10,320
friction_shift,online_finetune,unsafe_failure,0.17531,0.01672,10,320
friction_shift,online_finetune,stale_execution,0.57219,0.03353,10,320
friction_shift,online_finetune,refresh_rate,0.00719,0.00159,10,320
friction_shift,online_finetune,probe_rate,0.03032,0.00646,10,320
friction_shift,online_finetune,abstain_rate,0.00000,0.00000,10,320
friction_shift,online_finetune,total_cost,1.15301,0.01386,10,320
friction_shift,online_finetune,half_life_error,0.26019,0.00320,10,320
friction_shift,online_finetune,calibration_error,0.42157,0.00517,10,320
friction_shift,online_finetune,risk_upper,0.31925,0.00637,10,320
friction_shift,online_finetune,hazard_score,0.47394,0.01314,10,320
friction_shift,online_finetune,safety_utility,0.14101,0.04985,10,320
friction_shift,oracle_shift_aware_scheduler,goal_success,0.83469,0.01135,10,320
friction_shift,oracle_shift_aware_scheduler,success_auc,0.83365,0.01153,10,320
friction_shift,oracle_shift_aware_scheduler,late_success,0.84000,0.02304,10,320
friction_shift,oracle_shift_aware_scheduler,unsafe_failure,0.00282,0.00170,10,320
friction_shift,oracle_shift_aware_scheduler,stale_execution,0.00000,0.00000,10,320
friction_shift,oracle_shift_aware_scheduler,refresh_rate,0.16281,0.00143,10,320
friction_shift,oracle_shift_aware_scheduler,probe_rate,0.53469,0.00680,10,320
friction_shift,oracle_shift_aware_scheduler,abstain_rate,0.00000,0.00000,10,320
friction_shift,oracle_shift_aware_scheduler,total_cost,1.08215,0.00157,10,320
friction_shift,oracle_shift_aware_scheduler,half_life_error,0.00000,0.00000,10,320
friction_shift,oracle_shift_aware_scheduler,calibration_error,0.27957,0.00728,10,320
friction_shift,oracle_shift_aware_scheduler,risk_upper,0.15411,0.00087,10,320
friction_shift,oracle_shift_aware_scheduler,hazard_score,0.14647,0.00062,10,320
friction_shift,oracle_shift_aware_scheduler,safety_utility,0.82071,0.01196,10,320
friction_shift,scalar_uncertainty_gate,goal_success,0.75094,0.01948,10,320
friction_shift,scalar_uncertainty_gate,success_auc,0.74905,0.01971,10,320
friction_shift,scalar_uncertainty_gate,late_success,0.73000,0.02926,10,320
friction_shift,scalar_uncertainty_gate,unsafe_failure,0.00750,0.00208,10,320
friction_shift,scalar_uncertainty_gate,stale_execution,0.00000,0.00000,10,320
friction_shift,scalar_uncertainty_gate,refresh_rate,0.09187,0.00163,10,320
friction_shift,scalar_uncertainty_gate,probe_rate,0.39437,0.00531,10,320
friction_shift,scalar_uncertainty_gate,abstain_rate,0.00000,0.00000,10,320
friction_shift,scalar_uncertainty_gate,total_cost,1.05787,0.00195,10,320
friction_shift,scalar_uncertainty_gate,half_life_error,0.12429,0.00238,10,320
friction_shift,scalar_uncertainty_gate,calibration_error,0.35745,0.00974,10,320
friction_shift,scalar_uncertainty_gate,risk_upper,0.21880,0.00074,10,320
friction_shift,scalar_uncertainty_gate,hazard_score,0.20182,0.00140,10,320
friction_shift,scalar_uncertainty_gate,safety_utility,0.73624,0.01810,10,320
friction_shift,skill_half_life_scheduler_v5,goal_success,0.81813,0.01193,10,320
friction_shift,skill_half_life_scheduler_v5,success_auc,0.81683,0.01188,10,320
friction_shift,skill_half_life_scheduler_v5,late_success,0.82375,0.01236,10,320
friction_shift,skill_half_life_scheduler_v5,unsafe_failure,0.00282,0.00143,10,320
friction_shift,skill_half_life_scheduler_v5,stale_execution,0.00000,0.00000,10,320
friction_shift,skill_half_life_scheduler_v5,refresh_rate,0.12312,0.00100,10,320
friction_shift,skill_half_life_scheduler_v5,probe_rate,0.56875,0.00633,10,320
friction_shift,skill_half_life_scheduler_v5,abstain_rate,0.00000,0.00000,10,320
friction_shift,skill_half_life_scheduler_v5,total_cost,1.07422,0.00134,10,320
friction_shift,skill_half_life_scheduler_v5,half_life_error,0.17195,0.00286,10,320
friction_shift,skill_half_life_scheduler_v5,calibration_error,0.29783,0.00749,10,320
friction_shift,skill_half_life_scheduler_v5,risk_upper,0.23808,0.00091,10,320
friction_shift,skill_half_life_scheduler_v5,hazard_score,0.15204,0.00066,10,320
friction_shift,skill_half_life_scheduler_v5,safety_utility,0.80526,0.01223,10,320
nominal_slow_drift,bayesian_skill_survival,goal_success,0.82750,0.00836,10,320
nominal_slow_drift,bayesian_skill_survival,success_auc,0.82603,0.00850,10,320
nominal_slow_drift,bayesian_skill_survival,late_success,0.81625,0.02807,10,320
nominal_slow_drift,bayesian_skill_survival,unsafe_failure,0.00219,0.00159,10,320
nominal_slow_drift,bayesian_skill_survival,stale_execution,0.00000,0.00000,10,320
nominal_slow_drift,bayesian_skill_survival,refresh_rate,0.11032,0.00131,10,320
nominal_slow_drift,bayesian_skill_survival,probe_rate,0.56563,0.00827,10,320
nominal_slow_drift,bayesian_skill_survival,abstain_rate,0.00000,0.00000,10,320
nominal_slow_drift,bayesian_skill_survival,total_cost,1.06448,0.00138,10,320
nominal_slow_drift,bayesian_skill_survival,half_life_error,0.09133,0.00215,10,320
nominal_slow_drift,bayesian_skill_survival,calibration_error,0.29700,0.00581,10,320
nominal_slow_drift,bayesian_skill_survival,risk_upper,0.20470,0.00081,10,320
nominal_slow_drift,bayesian_skill_survival,hazard_score,0.15409,0.00087,10,320
nominal_slow_drift,bayesian_skill_survival,safety_utility,0.81655,0.00939,10,320
nominal_slow_drift,conformal_risk_gate,goal_success,0.79906,0.01348,10,320
nominal_slow_drift,conformal_risk_gate,success_auc,0.79794,0.01374,10,320
nominal_slow_drift,conformal_risk_gate,late_success,0.78250,0.02536,10,320
nominal_slow_drift,conformal_risk_gate,unsafe_failure,0.00250,0.00153,10,320
nominal_slow_drift,conformal_risk_gate,stale_execution,0.00000,0.00000,10,320
nominal_slow_drift,conformal_risk_gate,refresh_rate,0.09844,0.00188,10,320
nominal_slow_drift,conformal_risk_gate,probe_rate,0.52469,0.00528,10,320
nominal_slow_drift,conformal_risk_gate,abstain_rate,0.00000,0.00000,10,320
nominal_slow_drift,conformal_risk_gate,total_cost,1.05920,0.00123,10,320
nominal_slow_drift,conformal_risk_gate,half_life_error,0.03732,0.00132,10,320
nominal_slow_drift,conformal_risk_gate,calibration_error,0.32097,0.00819,10,320
nominal_slow_drift,conformal_risk_gate,risk_upper,0.21795,0.00069,10,320
nominal_slow_drift,conformal_risk_gate,hazard_score,0.15420,0.00055,10,320
nominal_slow_drift,conformal_risk_gate,safety_utility,0.78857,0.01355,10,320
nominal_slow_drift,cvar_lifetime_guard,goal_success,0.81906,0.01247,10,320
nominal_slow_drift,cvar_lifetime_guard,success_auc,0.81905,0.01217,10,320
nominal_slow_drift,cvar_lifetime_guard,late_success,0.81625,0.04117,10,320
